"date","Ws_hourly_avg","co","pm10","T_met","visib_met","press_met"
2010-12-26 00:00:00,2.7,1.73,63,32.2222222222222,7,0
2010-12-26 08:00:00,5.4,0.68,54,31.1111111111111,7,0
2010-12-26 16:00:00,5.5,1.36,63,25,5,0
2010-12-27 00:00:00,3,0.69,52,31.1111111111111,5.6,0
2010-12-27 08:00:00,5.6,1.45,70,31.1111111111111,5.6,0
2010-12-27 16:00:00,6.6,0.66,70,27.2222222222222,5,0
2010-12-28 00:00:00,3.1,0.97,86,30,7,0
2010-12-28 08:00:00,5.9,1.17,60,28.8888888888889,5.6,0
2010-12-28 16:00:00,4.6,1.56,69,25,5.6,0
2010-12-29 00:00:00,4.6,0.77,45,27.7777777777778,7,0
2010-12-29 08:00:00,5.2,1.38,49,27.2222222222222,5.6,0
2010-12-29 16:00:00,5.3,1.19,48,25,5.6,0
2010-12-30 00:00:00,2.7,0.8,46,28.8888888888889,5,0
2010-12-30 08:00:00,3.7,2.24,65,27.7777777777778,5,0
2010-12-30 16:00:00,5,0.99,51,25,5,0
2010-12-31 00:00:00,3.7,0.75,55,30,7,0
2010-12-31 08:00:00,3.8,0.94,45,30,7,0
2010-12-31 16:00:00,3.5,2.57,57,26.1111111111111,5.6,0
2011-01-01 00:00:00,4.2,3.21,62,31.1111111111111,7,0
2011-01-01 08:00:00,7.6,0.92,49,27.7777777777778,5.6,0
2011-01-01 16:00:00,11.2,1.16,50,25,5.6,0
2011-01-02 00:00:00,4.8,1.06,45,31.1111111111111,7,0
2011-01-02 08:00:00,10.8,0.84,51,30,7,0
2011-01-02 16:00:00,9.8,0.91,55,26.1111111111111,5.6,0
2011-01-03 00:00:00,5.8,0.88,67,26.1111111111111,5,0
2011-01-03 08:00:00,7.4,1.52,50,27.2222222222222,7,0
2011-01-03 16:00:00,5.4,1.38,43,26.1111111111111,5,0
2011-01-04 00:00:00,4,1.38,45,32.2222222222222,7,0
2011-01-04 08:00:00,9.6,1.54,47,31.1111111111111,7,0
2011-01-04 16:00:00,12,1.42,66,27.2222222222222,5.6,0
2011-01-05 00:00:00,6.6,0.81,62,30,7,0
2011-01-05 08:00:00,10.8,2.3,64,28.8888888888889,7,0
2011-01-05 16:00:00,9.8,1.26,42,26.1111111111111,5.6,0
2011-01-06 00:00:00,8.2,0.61,41,26.1111111111111,7,0
2011-01-06 08:00:00,8.4,2.05,71,27.2222222222222,7,0
2011-01-06 16:00:00,7.4,1.51,43,25,5.6,0
2011-01-07 00:00:00,8.6,0.5,34,28.8888888888889,7,0
2011-01-07 08:00:00,9.2,1.96,52,28.8888888888889,7,0
2011-01-07 16:00:00,6.6,1.4,53,25,7,0
2011-01-08 00:00:00,8.2,0.72,43,31.1111111111111,7,0
2011-01-08 08:00:00,15,0.89,39,32.2222222222222,7,0
2011-01-08 16:00:00,14.6,1.25,70,26.1111111111111,5.6,0
2011-01-09 00:00:00,5.8,0.6,53,31.1111111111111,7,0
2011-01-09 08:00:00,10.4,1.05,67,31.1111111111111,5.6,0
2011-01-09 16:00:00,14,1.17,56,26.1111111111111,5.6,0
2011-01-10 00:00:00,7.4,1.37,59,30,5.6,0
2011-01-10 08:00:00,9.6,1.65,62,31.1111111111111,5.6,0
2011-01-10 16:00:00,11.8,1.17,69,26.1111111111111,5.6,0
2011-01-11 00:00:00,6,1.23,97,31.1111111111111,5.6,0
2011-01-11 08:00:00,13.8,1.62,70,30,5.6,0
2011-01-11 16:00:00,10.6,1.48,76,25,5,0
2011-01-12 00:00:00,7.2,0.62,43,31.1111111111111,5.6,0
2011-01-12 08:00:00,11.4,1.36,67,30,7,0
2011-01-12 16:00:00,12.6,0.92,42,26.1111111111111,5.6,0
2011-01-13 00:00:00,6,0.97,49,31.1111111111111,5.6,0
2011-01-13 08:00:00,13.4,1.54,47,31.1111111111111,5.6,0
2011-01-13 16:00:00,14,0.76,44,25,5,0
2011-01-14 00:00:00,4.8,0.79,51,32.2222222222222,5,0
2011-01-14 08:00:00,7.8,2.01,54,31.1111111111111,5,0
2011-01-14 16:00:00,9.6,1.27,64,27.7777777777778,5,0
2011-01-15 00:00:00,7,0.91,59,32.2222222222222,5.6,0
2011-01-15 08:00:00,8.6,1.49,53,31.1111111111111,5.6,0
2011-01-15 16:00:00,13,1.51,58,27.2222222222222,5.6,0
2011-01-16 00:00:00,8.6,0.78,51,32.2222222222222,5,0
2011-01-16 08:00:00,8.8,1.21,56,31.1111111111111,7,0
2011-01-16 16:00:00,12.8,0.56,54,27.2222222222222,5.6,0
2011-01-17 00:00:00,6.2,0.94,56,31.1111111111111,4.4,0
2011-01-17 08:00:00,7,1.37,63,30,5,0
2011-01-17 16:00:00,12.4,0.72,66,27.2222222222222,5,0
2011-01-18 00:00:00,7.2,0.6,53,31.1111111111111,5,0
2011-01-18 08:00:00,9.2,1.52,64,31.1111111111111,5,0
2011-01-18 16:00:00,10,1.75,74,26.1111111111111,5,0
2011-01-19 00:00:00,6.6,1.17,85,31.1111111111111,5,0
2011-01-19 08:00:00,9.2,1.49,98,31.1111111111111,5.6,0
2011-01-19 16:00:00,10.6,1.63,76,25,5.6,0
2011-01-20 00:00:00,10,0.89,63,31.1111111111111,5,0
2011-01-20 08:00:00,12.4,0.98,53,31.1111111111111,7,0
2011-01-20 16:00:00,9.8,0.87,52,23.8888888888889,5.6,0
2011-01-21 00:00:00,7.4,0.86,43,32.2222222222222,7,0
2011-01-21 08:00:00,12.8,1.5,67,31.1111111111111,7,0
2011-01-21 16:00:00,12.2,2.23,75,23.8888888888889,5,0
2011-01-22 00:00:00,5.6,1.26,67,31.1111111111111,7,0
2011-01-22 08:00:00,9.6,1.57,74,31.1111111111111,5,0
2011-01-22 16:00:00,13.8,0.49,66,28.8888888888889,5,0
2011-01-23 00:00:00,6.6,1.03,73,31.1111111111111,5.6,0
2011-01-23 08:00:00,9.2,0.82,52,30,7,0
2011-01-23 16:00:00,10,1.28,81,26.1111111111111,5.6,0
2011-01-24 00:00:00,6.6,1.06,75,32.7777777777778,7,0
2011-01-24 08:00:00,9.2,1.38,64,32.2222222222222,5.6,0
2011-01-24 16:00:00,13.8,1.25,68,26.1111111111111,5.6,0
2011-01-25 00:00:00,7,1.06,66,32.7777777777778,7,0
2011-01-25 08:00:00,13.2,1.57,50,32.2222222222222,7,0
2011-01-25 16:00:00,11.4,1.02,47,26.1111111111111,5.6,0
2011-01-26 00:00:00,10.8,0.56,39,31.1111111111111,7,0
2011-01-26 08:00:00,9.6,1.37,43,28.8888888888889,5.6,0
2011-01-26 16:00:00,9,1.43,59,26.1111111111111,5,0
2011-01-27 00:00:00,5.6,1.13,57,28.8888888888889,7,0
2011-01-27 08:00:00,10.6,1.58,44,27.7777777777778,5,0
2011-01-27 16:00:00,8.4,1.38,44,25,5,0
2011-01-28 00:00:00,7.2,0.62,42,31.1111111111111,7,0
2011-01-28 08:00:00,11.4,2.27,61,31.1111111111111,7,0
2011-01-28 16:00:00,12,0.99,44,26.1111111111111,5.6,0
2011-01-29 00:00:00,5.6,0.73,39,32.2222222222222,7,0
2011-01-29 08:00:00,11.6,1.13,47,30,5.6,0
2011-01-29 16:00:00,10,1.14,68,26.1111111111111,5.6,0
2011-01-30 00:00:00,5.8,0.82,45,31.1111111111111,7,0
2011-01-30 08:00:00,7,1.85,63,28.8888888888889,7,0
2011-01-30 16:00:00,8.4,1.45,65,26.1111111111111,5.6,0
2011-01-31 00:00:00,5.6,0.82,53,31.1111111111111,7,0
2011-01-31 08:00:00,11.6,1.79,55,32.2222222222222,7,0
2011-01-31 16:00:00,11.6,1.24,64,25,5,0
2011-02-01 00:00:00,7.2,0.6,35,32.7777777777778,7,0
2011-02-01 08:00:00,10.4,1.19,45,31.1111111111111,7,0
2011-02-01 16:00:00,12.8,1.02,48,26.1111111111111,7,0
2011-02-02 00:00:00,9.4,0.61,33,32.7777777777778,7,0
2011-02-02 08:00:00,15.4,0.96,53,31.1111111111111,7,0
2011-02-02 16:00:00,18.6,1.09,60,26.1111111111111,5.6,0
2011-02-03 00:00:00,8.2,1.19,93,32.2222222222222,7,0
2011-02-03 08:00:00,10.8,0.57,40,31.1111111111111,7,0
2011-02-03 16:00:00,15.8,0.35,53,27.2222222222222,5.6,0
2011-02-04 00:00:00,4.8,0.77,44,31.1111111111111,7,0
2011-02-04 08:00:00,10.6,0.59,52,30,7,0
2011-02-04 16:00:00,14.6,1.7,70,26.1111111111111,5,0
2011-02-05 00:00:00,5.6,1.28,62,32.2222222222222,5,0
2011-02-05 08:00:00,12.6,0.69,57,32.2222222222222,5,0
2011-02-05 16:00:00,19.4,0.43,66,27.2222222222222,5,0
2011-02-06 00:00:00,5.4,0.99,58,31.1111111111111,5,0
2011-02-06 08:00:00,7.8,0.71,62,31.1111111111111,5,0
2011-02-06 16:00:00,10.2,0.63,57,26.1111111111111,5,0
2011-02-07 00:00:00,5.8,1.19,73,31.1111111111111,4.4,0
2011-02-07 08:00:00,10,1.69,81,32.2222222222222,4.4,0
2011-02-07 16:00:00,10.2,1,79,26.1111111111111,4.4,0
2011-02-08 00:00:00,6.4,0.92,82,31.1111111111111,4.4,0
2011-02-08 08:00:00,13.8,1.55,71,31.1111111111111,4.4,0
2011-02-08 16:00:00,14,1.33,56,26.1111111111111,4.4,0
2011-02-09 00:00:00,5.8,0.92,86,32.2222222222222,5,0
2011-02-09 08:00:00,11,2.35,106,32.2222222222222,5,0
2011-02-09 16:00:00,9.2,1.33,71,27.2222222222222,4.4,0
2011-02-10 00:00:00,5.4,0.92,65,31.1111111111111,3.1,0
2011-02-10 08:00:00,10.6,3.45,92,31.1111111111111,4.4,0
2011-02-10 16:00:00,12.4,1.59,88,26.1111111111111,4.4,0
2011-02-11 00:00:00,5,1.33,151,31.1111111111111,3.8,0
2011-02-11 08:00:00,10,1.62,77,27.2222222222222,4.4,0
2011-02-11 16:00:00,11,2.32,99,25,4.4,0
2011-02-12 00:00:00,5,0.97,54,32.2222222222222,4.4,0
2011-02-12 08:00:00,9.2,1.2,55,32.2222222222222,5,0
2011-02-12 16:00:00,10,1.38,56,25,4.4,0
2011-02-13 00:00:00,6,0.72,59,32.2222222222222,5.6,0
2011-02-13 08:00:00,10.4,0.75,48,32.2222222222222,5,0
2011-02-13 16:00:00,10.6,1.2,65,27.7777777777778,5,0
2011-02-14 00:00:00,8.4,1.19,65,32.2222222222222,5,0
2011-02-14 08:00:00,14.6,1.35,53,31.1111111111111,5,0
2011-02-14 16:00:00,15,1.3,54,26.1111111111111,4.4,0
2011-02-15 00:00:00,5,0.98,59,32.7777777777778,5,0
2011-02-15 08:00:00,13.4,1.12,70,31.1111111111111,4.4,0
2011-02-15 16:00:00,15.4,0.73,48,25,7,0
2011-02-16 00:00:00,6,0.82,53,32.2222222222222,7,0
2011-02-16 08:00:00,9.4,1.83,69,32.2222222222222,5.6,0
2011-02-16 16:00:00,11,0.92,61,26.1111111111111,5.6,0
2011-02-17 00:00:00,7,1.08,54,32.7777777777778,7,0
2011-02-17 08:00:00,13.6,1.25,55,32.2222222222222,7,0
2011-02-17 16:00:00,12.4,1.62,86,25,5,0
2011-02-18 00:00:00,5,1.66,69,32.2222222222222,5,0
2011-02-18 08:00:00,11,1.69,59,32.2222222222222,5,0
2011-02-18 16:00:00,11,2.21,61,25,5.6,0
2011-02-19 00:00:00,5.8,0.97,58,32.2222222222222,7,0
2011-02-19 08:00:00,13,1.62,58,31.1111111111111,5.6,0
2011-02-19 16:00:00,12,1.38,62,26.1111111111111,5,0
2011-02-20 00:00:00,5.8,1.03,63,32.7777777777778,5.6,0
2011-02-20 08:00:00,8.4,0.8,48,32.7777777777778,7,0
2011-02-20 16:00:00,15,0.41,70,27.7777777777778,5.6,0
2011-02-21 00:00:00,4.2,1.07,59,32.2222222222222,4.4,0
2011-02-21 08:00:00,13,2.44,65,31.1111111111111,4.4,0
2011-02-21 16:00:00,13,1.14,68,27.2222222222222,5,0
2011-02-22 00:00:00,9.2,0.75,45,33.8888888888889,7,0
2011-02-22 08:00:00,12.6,1.31,42,33.8888888888889,7,0
2011-02-22 16:00:00,10,0.79,49,26.1111111111111,4.4,0
2011-02-23 00:00:00,8.4,0.63,38,32.2222222222222,7,0
2011-02-23 08:00:00,16.4,1.3,65,32.7777777777778,7,0
2011-02-23 16:00:00,18.4,0.98,69,26.1111111111111,5,0
2011-02-24 00:00:00,8.2,0.65,34,32.2222222222222,5,0
2011-02-24 08:00:00,13.4,1.38,83,30,5,0
2011-02-24 16:00:00,15.6,1.67,51,25,5.6,0
2011-02-25 00:00:00,7.4,0.71,46,32.2222222222222,7,0
2011-02-25 08:00:00,10,1.36,43,30,5,0
2011-02-25 16:00:00,13.8,2.03,65,27.2222222222222,4.4,0
2011-02-26 00:00:00,4.2,1.4,58,32.7777777777778,5.6,0
2011-02-26 08:00:00,13.2,1.7,70,32.7777777777778,5,0
2011-02-26 16:00:00,13.4,0.37,49,27.7777777777778,5,0
2011-02-27 00:00:00,8,1.07,45,32.7777777777778,5.6,0
2011-02-27 08:00:00,9.8,0.64,66,32.2222222222222,5.6,0
2011-02-27 16:00:00,11.8,1.31,78,27.2222222222222,5,0
2011-02-28 00:00:00,6.6,0.89,65,32.7777777777778,5,0
2011-02-28 08:00:00,9.2,1.4,59,32.2222222222222,5,0
2011-02-28 16:00:00,10.4,1.73,84,30,5,0
2011-03-01 00:00:00,7,0.93,62,32.2222222222222,5.6,0
2011-03-01 08:00:00,10.2,1.57,57,32.2222222222222,5,0
2011-03-01 16:00:00,10,1.69,83,27.2222222222222,4.4,0
2011-03-02 00:00:00,8.2,1.33,75,32.2222222222222,5.6,0
2011-03-02 08:00:00,13,1.89,57,32.2222222222222,5,0
2011-03-02 16:00:00,12,1.13,64,28.8888888888889,5,0
2011-03-03 00:00:00,7,0.87,71,32.7777777777778,4.4,0
2011-03-03 08:00:00,10.2,1.6,71,32.2222222222222,4.4,0
2011-03-03 16:00:00,17.4,0.97,74,27.7777777777778,4.4,0
2011-03-04 00:00:00,5.8,1.24,74,32.2222222222222,5,0
2011-03-04 08:00:00,12,1.75,86,32.7777777777778,5,0
2011-03-04 16:00:00,11.4,1.29,57,27.2222222222222,5,0
2011-03-05 00:00:00,7,0.93,60,32.2222222222222,4.4,0
2011-03-05 08:00:00,16.8,1.43,69,31.1111111111111,4.4,0
2011-03-05 16:00:00,13.4,1.43,76,26.1111111111111,4.4,0
2011-03-06 00:00:00,6,1.36,76,32.7777777777778,5,0
2011-03-06 08:00:00,17,1.11,77,32.2222222222222,5,0
2011-03-06 16:00:00,18,0.84,57,25,4.4,0
2011-03-07 00:00:00,7.4,0.68,35,31.1111111111111,7,0
2011-03-07 08:00:00,9.4,1.41,38,32.2222222222222,7,0
2011-03-07 16:00:00,11,1.28,41,26.1111111111111,4.4,0
2011-03-08 00:00:00,6.6,0.78,33,31.1111111111111,7,0
2011-03-08 08:00:00,8.2,2.24,42,31.1111111111111,7,0
2011-03-08 16:00:00,13.2,1.21,46,26.1111111111111,5,0
2011-03-09 00:00:00,8.6,0.72,32,32.2222222222222,7,0
2011-03-09 08:00:00,8.8,1.46,57,31.1111111111111,7,0
2011-03-09 16:00:00,13.8,1.73,45,27.2222222222222,5,0
2011-03-10 00:00:00,4.4,0.94,48,31.1111111111111,7,0
2011-03-10 08:00:00,11.6,2.19,51,31.1111111111111,7,0
2011-03-10 16:00:00,11.4,1.03,46,27.2222222222222,5.6,0
2011-03-11 00:00:00,3.6,1.42,65,31.1111111111111,7,0
2011-03-11 08:00:00,10,2.05,58,27.7777777777778,5.6,0
2011-03-11 16:00:00,8,1.98,52,25,5.6,0
2011-03-12 00:00:00,4.8,1.07,67,32.7777777777778,7,0
2011-03-12 08:00:00,15.2,1.43,61,32.7777777777778,7,0
2011-03-12 16:00:00,12,1.42,37,26.1111111111111,5.6,0
2011-03-13 00:00:00,5.6,1.38,44,32.2222222222222,7,0
2011-03-13 08:00:00,12.8,1.47,42,31.1111111111111,7,0
2011-03-13 16:00:00,12.6,0.97,41,26.1111111111111,5,0
2011-03-14 00:00:00,6.6,1,55,32.7777777777778,7,0
2011-03-14 08:00:00,15.6,1.7,71,31.1111111111111,7,0
2011-03-14 16:00:00,16.2,2.08,59,26.1111111111111,5.6,0
2011-03-15 00:00:00,8.2,0.91,46,32.2222222222222,7,0
2011-03-15 08:00:00,9.4,1.98,57,32.7777777777778,7,0
2011-03-15 16:00:00,13.2,1.35,63,26.1111111111111,5.6,0
2011-03-16 00:00:00,6.2,1.32,44,32.7777777777778,7,0
2011-03-16 08:00:00,15.4,2.95,53,31.1111111111111,7,0
2011-03-16 16:00:00,17.6,0.99,60,26.1111111111111,5.6,0
2011-03-17 00:00:00,6,0.52,50,33.8888888888889,7,0
2011-03-17 08:00:00,16.2,1.08,97,32.7777777777778,7,0
2011-03-17 16:00:00,18.6,0.35,54,27.7777777777778,5,0
2011-03-18 00:00:00,6,0.86,58,32.2222222222222,7,0
2011-03-18 08:00:00,8.8,1.11,47,32.2222222222222,7,0
2011-03-18 16:00:00,13.6,1.58,56,26.1111111111111,5.6,0
2011-03-19 00:00:00,6.4,1.14,49,31.1111111111111,7,0
2011-03-19 08:00:00,14,0.92,71,30,7,0
2011-03-19 16:00:00,9.2,1.33,45,25,5.6,0
2011-03-20 00:00:00,6,1.47,45,31.1111111111111,7,0
2011-03-20 08:00:00,9.8,0.83,52,28.8888888888889,5.6,0
2011-03-20 16:00:00,9.6,0.97,44,25,5.6,0
2011-03-21 00:00:00,3.6,0.9,34,31.1111111111111,7,0
2011-03-21 08:00:00,11.8,1.99,47,28.8888888888889,5,0
2011-03-21 16:00:00,12.8,1.69,39,25,5,0
2011-03-22 00:00:00,6,0.85,44,30,5.6,0
2011-03-22 08:00:00,17.2,1.73,54,31.1111111111111,7,0
2011-03-22 16:00:00,16,0.7,43,23.8888888888889,4.4,0
2011-03-23 00:00:00,6,0.71,40,30,7,0
2011-03-23 08:00:00,11,2.5,44,27.2222222222222,5.6,0
2011-03-23 16:00:00,14,1.17,42,25,4.4,0
2011-03-24 00:00:00,7.4,0.62,29,31.1111111111111,7,0
2011-03-24 08:00:00,10.6,1.73,70,30,7,0
2011-03-24 16:00:00,12,0.99,36,27.2222222222222,5.6,0
2011-03-25 00:00:00,4.2,1.02,51,28.8888888888889,5.6,0
2011-03-25 08:00:00,15,2.24,46,28.8888888888889,7,0
2011-03-25 16:00:00,10.2,0.34,32,27.2222222222222,5.6,0
2011-03-26 00:00:00,6.4,0.58,34,27.2222222222222,5,0
2011-03-26 08:00:00,9.8,1.5,43,25,3.8,0
2011-03-26 16:00:00,8,1.86,42,25,4.4,0
2011-03-27 00:00:00,5.2,0.8,47,31.1111111111111,7,0
2011-03-27 08:00:00,11.4,1.35,51,31.1111111111111,7,0
2011-03-27 16:00:00,12.2,0.76,42,27.7777777777778,5,0
2011-03-28 00:00:00,4.2,1.43,48,32.2222222222222,7,0
2011-03-28 08:00:00,20.4,2.54,60,32.2222222222222,7,0
2011-03-28 16:00:00,20.8,0.6,81,25,4.4,0
2011-03-29 00:00:00,12,0.5,35,27.2222222222222,7,0
2011-03-29 08:00:00,5.6,1.4,46,27.2222222222222,5,0
2011-03-29 16:00:00,6.6,1.72,67,26.1111111111111,5,0
2011-03-30 00:00:00,6,1.36,41,30,7,0
2011-03-30 08:00:00,8,1.68,51,27.7777777777778,7,0
2011-03-30 16:00:00,7.4,2.35,52,26.1111111111111,5,0
2011-03-31 00:00:00,6.2,1.28,67,32.2222222222222,7,0
2011-03-31 08:00:00,10.2,3.15,69,31.1111111111111,7,0
2011-03-31 16:00:00,10.8,0.92,46,28.8888888888889,5.6,0
2011-04-01 00:00:00,3.4,1.17,73,28.8888888888889,7,0
2011-04-01 08:00:00,4.8,1.99,67,30,7,0
2011-04-01 16:00:00,6,1.54,49,27.2222222222222,5.6,0
2011-04-02 00:00:00,2.4,1.61,63,31.1111111111111,5,0
2011-04-02 08:00:00,5.3,1.39,64,31.1111111111111,7,0
2011-04-02 16:00:00,7.5,1.86,56,27.7777777777778,7,0
2011-04-03 00:00:00,2.4,1.55,68,32.2222222222222,7,0
2011-04-03 08:00:00,5.4,1.56,61,32.2222222222222,7,0
2011-04-03 16:00:00,6.9,0.64,29,28.8888888888889,5,0
2011-04-04 00:00:00,3.4,0.82,43,32.2222222222222,7,0
2011-04-04 08:00:00,7.5,1.63,51,31.1111111111111,7,0
2011-04-04 16:00:00,8.5,0.68,66,28.8888888888889,5.6,0
2011-04-05 00:00:00,3.1,0.82,49,32.2222222222222,7,0
2011-04-05 08:00:00,7.3,1.64,52,31.1111111111111,7,0
2011-04-05 16:00:00,7.8,1.21,53,27.7777777777778,5.6,0
2011-04-06 00:00:00,4,0.96,72,32.2222222222222,7,0
2011-04-06 08:00:00,5.2,1.32,52,31.1111111111111,7,0
2011-04-06 16:00:00,5.8,1.42,68,27.7777777777778,7,0
2011-04-07 00:00:00,3.5,0.76,55,31.1111111111111,7,0
2011-04-07 08:00:00,6.2,1.55,54,28.8888888888889,5.6,0
2011-04-07 16:00:00,3.7,1.92,117,26.1111111111111,5,0
2011-04-08 00:00:00,3.2,1.12,71,32.7777777777778,5,0
2011-04-08 08:00:00,5.5,1.71,64,32.2222222222222,5,0
2011-04-08 16:00:00,6.2,0.89,50,27.7777777777778,5,0
2011-04-09 00:00:00,4.4,0.83,69,33.8888888888889,7,0
2011-04-09 08:00:00,5.9,0.98,49,32.2222222222222,5.6,0
2011-04-09 16:00:00,8.4,0.89,68,27.7777777777778,5.6,0
2011-04-10 00:00:00,4,0.72,67,32.7777777777778,7,0
2011-04-10 08:00:00,4.5,0.69,43,32.2222222222222,7,0
2011-04-10 16:00:00,5.2,1.38,62,27.2222222222222,7,0
2011-04-11 00:00:00,3.1,1.18,41,32.2222222222222,7,0
2011-04-11 08:00:00,7,1.35,45,30,5,0
2011-04-11 16:00:00,5.4,1,67,26.1111111111111,4.4,0
2011-04-12 00:00:00,4.3,0.64,49,32.2222222222222,5,0
2011-04-12 08:00:00,6.3,1.74,57,31.1111111111111,5.6,0
2011-04-12 16:00:00,5.8,1.7,53,26.1111111111111,5,0
2011-04-13 00:00:00,3.3,0.71,42,31.1111111111111,7,0
2011-04-13 08:00:00,7.9,1.38,62,31.1111111111111,7,0
2011-04-13 16:00:00,4.8,0.85,47,27.2222222222222,5.6,0
2011-04-14 00:00:00,3.5,0.89,57,32.2222222222222,5.6,0
2011-04-14 08:00:00,7.9,1.16,66,32.2222222222222,5.6,0
2011-04-14 16:00:00,6.4,1.11,58,28.8888888888889,5.6,0
2011-04-15 00:00:00,5.8,0.67,40,32.7777777777778,5.6,0
2011-04-15 08:00:00,7.8,1.89,50,32.2222222222222,5,0
2011-04-15 16:00:00,8.5,1.1,43,26.1111111111111,4.4,0
2011-04-16 00:00:00,4.2,0.62,46,32.2222222222222,5.6,0
2011-04-16 08:00:00,9.6,1.17,54,28.8888888888889,5,0
2011-04-16 16:00:00,7.6,1.71,60,27.2222222222222,5,0
2011-04-17 00:00:00,3.3,1.23,51,32.2222222222222,7,0
2011-04-17 08:00:00,7.2,0.75,47,32.7777777777778,7,0
2011-04-17 16:00:00,8,0.78,47,30,7,0
2011-04-18 00:00:00,5.4,0.96,55,32.2222222222222,7,0
2011-04-18 08:00:00,5.3,1.86,40,30,5.6,0
2011-04-18 16:00:00,6.3,1.47,51,27.7777777777778,5.6,0
2011-04-19 00:00:00,4.1,1.25,50,32.2222222222222,7,0
2011-04-19 08:00:00,6.9,1.73,60,32.2222222222222,7,0
2011-04-19 16:00:00,7.5,0.59,34,27.7777777777778,5.6,0
2011-04-20 00:00:00,5.8,0.68,28,32.7777777777778,7,0
2011-04-20 08:00:00,5.7,1.82,42,32.2222222222222,5.6,0
2011-04-20 16:00:00,5.4,0.92,53,27.7777777777778,5,0
2011-04-21 00:00:00,4.1,0.76,58,32.7777777777778,7,0
2011-04-21 08:00:00,7.4,0.55,47,32.7777777777778,7,0
2011-04-21 16:00:00,8.2,1.37,64,26.1111111111111,5,0
2011-04-22 00:00:00,3.5,0.88,66,32.2222222222222,7,0
2011-04-22 08:00:00,5.8,1.69,56,32.2222222222222,7,0
2011-04-22 16:00:00,5.7,1.34,64,27.2222222222222,5,0
2011-04-23 00:00:00,3.6,0.88,53,32.2222222222222,5.6,0
2011-04-23 08:00:00,9.1,1,60,30,5.6,0
2011-04-23 16:00:00,9.1,0.98,51,27.2222222222222,5,0
2011-04-24 00:00:00,4,0.87,46,32.2222222222222,5.6,0
2011-04-24 08:00:00,6.8,0.77,49,32.2222222222222,7,0
2011-04-24 16:00:00,6.1,0.97,48,26.1111111111111,5.6,0
2011-04-25 00:00:00,2.9,0.69,40,32.2222222222222,7,0
2011-04-25 08:00:00,7.7,1.61,40,27.7777777777778,5,0
2011-04-25 16:00:00,6.2,2.2,71,26.1111111111111,5,0
2011-04-26 00:00:00,3.1,1.13,63,32.2222222222222,5,0
2011-04-26 08:00:00,8.5,1.67,54,32.2222222222222,5,0
2011-04-26 16:00:00,7,2.06,70,26.1111111111111,5,0
2011-04-27 00:00:00,3.5,1.24,66,32.7777777777778,5.6,0
2011-04-27 08:00:00,5.2,1.62,60,32.2222222222222,7,0
2011-04-27 16:00:00,6.5,1.02,42,27.2222222222222,5,0
2011-04-28 00:00:00,4.3,0.59,29,32.2222222222222,5,0
2011-04-28 08:00:00,6.4,1.61,56,32.7777777777778,5.6,0
2011-04-28 16:00:00,6.4,1.1,48,27.2222222222222,5.6,0
2011-04-29 00:00:00,6.2,1.23,43,28.8888888888889,5,0
2011-04-29 08:00:00,7.2,1.82,80,27.2222222222222,5.6,0
2011-04-29 16:00:00,3.4,1.88,54,26.1111111111111,5,0
2011-04-30 00:00:00,2.4,1.71,49,32.2222222222222,7,0
2011-04-30 08:00:00,7.8,1.59,52,31.1111111111111,7,0
2011-04-30 16:00:00,7.7,0.36,92,27.2222222222222,5,0
2011-05-01 00:00:00,4.7,0.53,48,31.1111111111111,7,0
2011-05-01 08:00:00,7.2,0.69,39,31.1111111111111,7,0
2011-05-01 16:00:00,5.9,0.85,34,26.1111111111111,7,0
2011-05-02 00:00:00,3.9,0.55,39,32.2222222222222,7,0
2011-05-02 08:00:00,6,0.85,45,32.2222222222222,7,0
2011-05-02 16:00:00,7.2,0.45,29,28.8888888888889,7,0
2011-05-03 00:00:00,5,0.82,50,31.1111111111111,7,0
2011-05-03 08:00:00,6.9,2.39,42,31.1111111111111,7,0
2011-05-03 16:00:00,6.5,0.95,58,27.7777777777778,5,0
2011-05-04 00:00:00,4,0.81,58,28.8888888888889,7,0
2011-05-04 08:00:00,4.8,1.08,43,30,7,0
2011-05-04 16:00:00,6.3,1.19,38,27.2222222222222,5.6,0
2011-05-05 00:00:00,3.2,0.82,44,31.1111111111111,7,0
2011-05-05 08:00:00,6,1.41,47,31.1111111111111,7,0
2011-05-05 16:00:00,6.7,0.71,57,27.7777777777778,7,0
2011-05-06 00:00:00,2.9,1.43,67,31.1111111111111,7,0
2011-05-06 08:00:00,6.1,1.6,66,32.2222222222222,7,0
2011-05-06 16:00:00,6.5,0.73,44,27.7777777777778,5.6,0
2011-05-07 00:00:00,3.6,0.72,57,32.7777777777778,7,0
2011-05-07 08:00:00,5.4,1.15,46,32.7777777777778,7,0
2011-05-07 16:00:00,8.1,0.99,52,30,5,0
2011-05-08 00:00:00,3.4,1.02,54,32.7777777777778,5,0
2011-05-08 08:00:00,8.1,1.27,71,32.7777777777778,5.6,0
2011-05-08 16:00:00,7.1,1.06,70,28.8888888888889,5,0
2011-05-09 00:00:00,2.2,1.33,71,32.7777777777778,7,0
2011-05-09 08:00:00,8.6,2.24,77,32.7777777777778,7,0
2011-05-09 16:00:00,9.2,0.61,66,31.1111111111111,5,0
