,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,1400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,62      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,1500,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,65      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,1600,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,39      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,1700,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,1800,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,1900,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,2000,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,N/A     ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,2100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,CAL     ,N/A     ,50      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,2200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,53      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,2300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,53      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981106,2400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,40      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,45      ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,108     ,N/A   ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,50      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,55      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0500,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,84      ,41    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0600,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,43      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0700,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,46      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0800,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,68      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,0900,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,53      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1000,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,58      ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,44      ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,62      ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,62      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,62      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1500,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,59      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1600,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,36      ,38    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1700,3.8   ,351   ,27.4  ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,26      ,37    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1800,2.9   ,312   ,26.5  ,N/A  ,N/A     ,N/A     ,N/A     ,CAL     ,36      ,36    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,1900,3.9   ,308   ,25.9  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,33      ,36    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,2000,9.9   ,2     ,24.6  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,41      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,2100,7.4   ,0     ,24.2  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,28      ,35    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,2200,3.0   ,327   ,24.3  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,23      ,34    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,2300,2.1   ,299   ,24.4  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,24      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981107,2400,2.3   ,301   ,24.3  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,29      ,33    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0100,2.6   ,310   ,24.2  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,33      ,32    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0200,2.8   ,303   ,24.3  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,27      ,30    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0300,1.7   ,292   ,24.4  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,27      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0400,2.1   ,296   ,24.1  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,31      ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0500,2.2   ,293   ,23.9  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,33      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0600,3.4   ,308   ,23.7  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,37      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0700,2.8   ,329   ,23.9  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,33      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0800,3.3   ,315   ,24.3  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,35      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,0900,6.5   ,23    ,25.7  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,92      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1000,7.0   ,12    ,27.9  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,31      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1100,5.1   ,5     ,29.4  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,43      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1200,5.0   ,139   ,30.1  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,28      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1300,4.0   ,60    ,30.6  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1400,8.4   ,201   ,32.2  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,43      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1500,11.2  ,195   ,32.0  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,41      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1600,12.2  ,202   ,31.2  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,46      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1700,8.0   ,215   ,28.7  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,43      ,24    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1800,5.9   ,227   ,27.9  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,46      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,1900,3.9   ,222   ,27.1  ,N/A  ,N/A     ,CAL     ,N/A     ,N/A     ,39      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,2000,3.1   ,273   ,26.4  ,N/A  ,N/A     ,0.015   ,N/A     ,N/A     ,46      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,2100,2.3   ,202   ,25.5  ,N/A  ,N/A     ,0.020   ,N/A     ,N/A     ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,2200,2.5   ,275   ,25.6  ,N/A  ,N/A     ,0.015   ,N/A     ,N/A     ,61      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,2300,2.4   ,311   ,25.4  ,N/A  ,N/A     ,0.010   ,N/A     ,N/A     ,52      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981108,2400,3.3   ,307   ,25.2  ,N/A  ,N/A     ,0.007   ,N/A     ,N/A     ,37      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0100,3.7   ,309   ,24.9  ,N/A  ,N/A     ,0.004   ,N/A     ,N/A     ,34      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0200,3.8   ,306   ,24.4  ,N/A  ,N/A     ,0.001   ,N/A     ,N/A     ,15      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0300,3.1   ,306   ,24.2  ,N/A  ,N/A     ,0.000   ,N/A     ,N/A     ,8       ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0400,3.1   ,297   ,24.0  ,N/A  ,N/A     ,0.000   ,N/A     ,N/A     ,43      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0500,3.3   ,306   ,24.2  ,N/A  ,N/A     ,0.000   ,N/A     ,N/A     ,41      ,27    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0600,2.7   ,292   ,24.3  ,N/A  ,N/A     ,0.002   ,N/A     ,N/A     ,14      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0700,2.1   ,285   ,24.3  ,N/A  ,N/A     ,0.005   ,N/A     ,N/A     ,34      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0800,2.5   ,325   ,24.7  ,N/A  ,N/A     ,0.009   ,N/A     ,N/A     ,37      ,26    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,0900,3.2   ,352   ,25.6  ,N/A  ,N/A     ,0.007   ,N/A     ,N/A     ,34      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1000,6.4   ,17    ,28.7  ,N/A  ,N/A     ,0.013   ,CAL     ,N/A     ,38      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1100,6.1   ,68    ,30.9  ,N/A  ,N/A     ,0.009   ,CAL     ,N/A     ,37      ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1200,5.2   ,91    ,31.4  ,N/A  ,N/A     ,0.007   ,CAL     ,N/A     ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1300,3.9   ,94    ,32.4  ,N/A  ,N/A     ,0.013   ,CAL     ,N/A     ,N/A     ,25    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1400,3.5   ,264   ,30.6  ,N/A  ,N/A     ,0.009   ,0.040   ,N/A     ,N/A     ,40    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1500,3.5   ,258   ,31.9  ,N/A  ,N/A     ,0.003   ,0.055   ,N/A     ,41      ,55    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1600,5.0   ,7     ,30.9  ,N/A  ,N/A     ,0.004   ,0.043   ,CAL     ,35      ,43    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1700,6.7   ,34    ,30.6  ,N/A  ,N/A     ,CAL     ,0.039   ,N/A     ,12      ,39    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1800,5.8   ,37    ,30.7  ,N/A  ,N/A     ,0.005   ,CAL     ,N/A     ,37      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,1900,2.7   ,306   ,29.4  ,N/A  ,N/A     ,0.016   ,0.029   ,N/A     ,N/A     ,29    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,2000,3.5   ,304   ,27.5  ,N/A  ,N/A     ,0.019   ,0.006   ,N/A     ,36      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,2100,2.7   ,300   ,26.9  ,N/A  ,N/A     ,0.016   ,0.004   ,N/A     ,53      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,2200,3.0   ,299   ,26.5  ,N/A  ,N/A     ,0.014   ,0.002   ,N/A     ,N/A     ,22    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,2300,3.3   ,313   ,25.4  ,N/A  ,N/A     ,0.008   ,0.003   ,N/A     ,65      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981109,2400,3.5   ,312   ,25.6  ,N/A  ,N/A     ,0.006   ,0.002   ,N/A     ,35      ,23    ,,
,CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",19981110,0100,2.4   ,315   ,25.9  ,N/A  ,N/A     ,0.007   ,0.001   ,N/A     ,59      ,24    ,,
